Entity,Code,Year,Fossil fuels per capita
United States,USA,1973,89321.484
United States,USA,1974,85358.49
United States,USA,1975,81399.03
United States,USA,1976,85355.76
United States,USA,1977,86915.22
United States,USA,1978,86999.625
United States,USA,1979,87426.16
United States,USA,1980,83028.58
United States,USA,1981,79458.18
United States,USA,1982,74421.53
United States,USA,1983,72911.38
United States,USA,1984,75944.63
United States,USA,1985,74791.04
United States,USA,1986,74346.18
United States,USA,1987,76405.09
United States,USA,1988,79042.99
United States,USA,1989,79767.8
United States,USA,1990,78216.984
United States,USA,1991,76747.36
United States,USA,1992,77381.46
United States,USA,1993,78071.914
United States,USA,1994,78718.26
United States,USA,1995,78942.79
United States,USA,1996,80806.52
United States,USA,1997,81105.29
United States,USA,1998,80773.43
United States,USA,1999,81065.15
United States,USA,2000,82510.46
United States,USA,2001,80027.97
United States,USA,2002,79911.71
United States,USA,2003,79484.13
United States,USA,2004,80265.71
United States,USA,2005,79520.02
United States,USA,2006,77622.59
United States,USA,2007,78119.48
United States,USA,2008,74752.836
United States,USA,2009,69478.15
United States,USA,2010,71289.1
United States,USA,2011,69253.13
United States,USA,2012,66826.55
United States,USA,2013,67854.42
United States,USA,2014,67859.414
United States,USA,2015,66403.63
United States,USA,2016,65062.41
United States,USA,2017,64157.49
United States,USA,2018,66295.85
United States,USA,2019,64975.688
United States,USA,2020,58758.453
United States,USA,2021,62235.535
United States,USA,2022,62915.074
United States,USA,2023,61510.76
United States,USA,2024,61276.613
Upper-middle-income countries,OWID_UMC,1965,7771.576
Upper-middle-income countries,OWID_UMC,1966,8067.567
Upper-middle-income countries,OWID_UMC,1967,8086.237
Upper-middle-income countries,OWID_UMC,1968,8176.6924
Upper-middle-income countries,OWID_UMC,1969,8529.801
Upper-middle-income countries,OWID_UMC,1970,9036.526
Upper-middle-income countries,OWID_UMC,1971,9494.428
Upper-middle-income countries,OWID_UMC,1972,9858.547
Upper-middle-income countries,OWID_UMC,1973,10243.488
Upper-middle-income countries,OWID_UMC,1974,10533.9795
Upper-middle-income countries,OWID_UMC,1975,11013.914
Upper-middle-income countries,OWID_UMC,1976,11315.456
Upper-middle-income countries,OWID_UMC,1977,11763.184
Upper-middle-income countries,OWID_UMC,1978,12216.215
Upper-middle-income countries,OWID_UMC,1979,12442.47
Upper-middle-income countries,OWID_UMC,1980,12481.967
Upper-middle-income countries,OWID_UMC,1981,12450.844
Upper-middle-income countries,OWID_UMC,1982,12650.886
Upper-middle-income countries,OWID_UMC,1983,12797.786
Upper-middle-income countries,OWID_UMC,1984,13104.31
Upper-middle-income countries,OWID_UMC,1985,8216.155
Upper-middle-income countries,OWID_UMC,1986,8389.29
Upper-middle-income countries,OWID_UMC,1987,8642.671
Upper-middle-income countries,OWID_UMC,1988,8850.11
Upper-middle-income countries,OWID_UMC,1989,8908.326
Upper-middle-income countries,OWID_UMC,1990,9168.709
Upper-middle-income countries,OWID_UMC,1991,9202.424
Upper-middle-income countries,OWID_UMC,1992,9217.062
Upper-middle-income countries,OWID_UMC,1993,9214.158
Upper-middle-income countries,OWID_UMC,1994,9367.473
Upper-middle-income countries,OWID_UMC,1995,9454.414
Upper-middle-income countries,OWID_UMC,1996,9723.537
Upper-middle-income countries,OWID_UMC,1997,9794.619
Upper-middle-income countries,OWID_UMC,1998,9668.46
Upper-middle-income countries,OWID_UMC,1999,9796.164
Upper-middle-income countries,OWID_UMC,2000,10065.223
Upper-middle-income countries,OWID_UMC,2001,10304.093
Upper-middle-income countries,OWID_UMC,2002,10753.713
Upper-middle-income countries,OWID_UMC,2003,11749.235
Upper-middle-income countries,OWID_UMC,2004,12980.552
Upper-middle-income countries,OWID_UMC,2005,14006.509
Upper-middle-income countries,OWID_UMC,2006,14885.181
Upper-middle-income countries,OWID_UMC,2007,15760.526
Upper-middle-income countries,OWID_UMC,2008,16015.713
Upper-middle-income countries,OWID_UMC,2009,16228.135
Upper-middle-income countries,OWID_UMC,2010,16967.43
Upper-middle-income countries,OWID_UMC,2011,17955.404
Upper-middle-income countries,OWID_UMC,2012,18342.19
Upper-middle-income countries,OWID_UMC,2013,18571.633
Upper-middle-income countries,OWID_UMC,2014,18612.713
Upper-middle-income countries,OWID_UMC,2015,18367.244
Upper-middle-income countries,OWID_UMC,2016,18253.645
Upper-middle-income countries,OWID_UMC,2017,18584.988
Upper-middle-income countries,OWID_UMC,2018,18908.674
Upper-middle-income countries,OWID_UMC,2019,19265.477
Upper-middle-income countries,OWID_UMC,2020,19093.3
Upper-middle-income countries,OWID_UMC,2021,19914.182
Upper-middle-income countries,OWID_UMC,2022,20144.98
Upper-middle-income countries,OWID_UMC,2023,20862.893
Upper-middle-income countries,OWID_UMC,2024,21111.22
Uzbekistan,UZB,1985,25174.355
Uzbekistan,UZB,1986,24118.629
Uzbekistan,UZB,1987,24119.21
Uzbekistan,UZB,1988,23566.1
Uzbekistan,UZB,1989,24039.158
Uzbekistan,UZB,1990,24433.092
Uzbekistan,UZB,1991,23581.703
Uzbekistan,UZB,1992,21735.584
Uzbekistan,UZB,1993,22028.893
Uzbekistan,UZB,1994,21343.588
Uzbekistan,UZB,1995,21322.076
Uzbekistan,UZB,1996,21533.154
Uzbekistan,UZB,1997,21083.45
Uzbekistan,UZB,1998,20764.078
Uzbekistan,UZB,1999,23056.783
Uzbekistan,UZB,2000,23295.635
Uzbekistan,UZB,2001,23055.822
Uzbekistan,UZB,2002,23350.322
Uzbekistan,UZB,2003,20707.104
Uzbekistan,UZB,2004,20635.748
Uzbekistan,UZB,2005,20562.84
Uzbekistan,UZB,2006,19032.316
Uzbekistan,UZB,2007,19916.79
Uzbekistan,UZB,2008,18585.035
Uzbekistan,UZB,2009,18113.703
Uzbekistan,UZB,2010,17717.635
Uzbekistan,UZB,2011,18532.93
Uzbekistan,UZB,2012,17976.686
Uzbekistan,UZB,2013,17780.164
Uzbekistan,UZB,2014,18178.633
Uzbekistan,UZB,2015,17039.117
Uzbekistan,UZB,2016,16057.617
Uzbekistan,UZB,2017,16236.258
Uzbekistan,UZB,2018,16167.166
Uzbekistan,UZB,2019,15964.911
Uzbekistan,UZB,2020,15681.073
Uzbekistan,UZB,2021,16431.523
Uzbekistan,UZB,2022,16529.803
Uzbekistan,UZB,2023,16285.085
Uzbekistan,UZB,2024,18201.791
Venezuela,VEN,1965,19327.764
Venezuela,VEN,1966,18871.264
Venezuela,VEN,1967,19209.146
Venezuela,VEN,1968,19799.611
Venezuela,VEN,1969,19287.596
Venezuela,VEN,1970,18646.27
Venezuela,VEN,1971,18079.676
Venezuela,VEN,1972,18467.418
Venezuela,VEN,1973,20669.078
Venezuela,VEN,1974,20469.576
Venezuela,VEN,1975,20470.818
Venezuela,VEN,1976,21564.432
Venezuela,VEN,1977,23266.871
Venezuela,VEN,1978,23138.375
Venezuela,VEN,1979,24641.545
Venezuela,VEN,1980,27073.285
Venezuela,VEN,1981,27325.729
Venezuela,VEN,1982,27038.576
Venezuela,VEN,1983,25815.06
Venezuela,VEN,1984,25313.639
Venezuela,VEN,1985,25015.3
Venezuela,VEN,1986,26046.826
Venezuela,VEN,1987,24442.258
Venezuela,VEN,1988,24491.854
Venezuela,VEN,1989,24060.992
Venezuela,VEN,1990,24925.42
Venezuela,VEN,1991,23439.227
Venezuela,VEN,1992,24918.73
Venezuela,VEN,1993,24007.375
Venezuela,VEN,1994,25531.756
Venezuela,VEN,1995,25919.83
Venezuela,VEN,1996,24253.588
Venezuela,VEN,1997,25074.463
Venezuela,VEN,1998,24595.19
Venezuela,VEN,1999,22963.799
Venezuela,VEN,2000,23894.727
Venezuela,VEN,2001,25598.098
Venezuela,VEN,2002,25242.96
Venezuela,VEN,2003,21568.408
Venezuela,VEN,2004,23348.986
Venezuela,VEN,2005,23462.06
Venezuela,VEN,2006,25796.936
Venezuela,VEN,2007,26795.28
Venezuela,VEN,2008,26971.596
Venezuela,VEN,2009,27113.361
Venezuela,VEN,2010,25829.463
Venezuela,VEN,2011,26743.512
Venezuela,VEN,2012,28111.438
Venezuela,VEN,2013,27234.5
Venezuela,VEN,2014,26276.719
Venezuela,VEN,2015,25107.516
Venezuela,VEN,2016,23442.648
Venezuela,VEN,2017,22452.559
Venezuela,VEN,2018,18620.145
Venezuela,VEN,2019,16977.426
Venezuela,VEN,2020,12352.041
Venezuela,VEN,2021,15103.906
Venezuela,VEN,2022,16566.201
Venezuela,VEN,2023,18046.934
Venezuela,VEN,2024,17953.406
Vietnam,VNM,1965,766.2227
Vietnam,VNM,1966,1323.5724
Vietnam,VNM,1967,1791.2119
Vietnam,VNM,1968,1815.7151
Vietnam,VNM,1969,2101.7498
Vietnam,VNM,1970,2142.7073
Vietnam,VNM,1971,1861.2606
Vietnam,VNM,1972,1774.996
Vietnam,VNM,1973,1833.7162
Vietnam,VNM,1974,1326.6581
Vietnam,VNM,1975,1438.6401
Vietnam,VNM,1976,795.2104
Vietnam,VNM,1977,828.33167
Vietnam,VNM,1978,826.66565
Vietnam,VNM,1979,863.39923
Vietnam,VNM,1980,947.7945
Vietnam,VNM,1981,927.0557
Vietnam,VNM,1982,969.95404
Vietnam,VNM,1983,1011.49493
Vietnam,VNM,1984,977.5313
Vietnam,VNM,1985,969.9057
Vietnam,VNM,1986,1038.5201
Vietnam,VNM,1987,1155.417
Vietnam,VNM,1988,1112.6124
Vietnam,VNM,1989,940.6168
Vietnam,VNM,1990,935.0793
Vietnam,VNM,1991,894.5028
Vietnam,VNM,1992,943.73517
Vietnam,VNM,1993,1069.4617
Vietnam,VNM,1994,1158.9103
Vietnam,VNM,1995,1330.4917
Vietnam,VNM,1996,1507.2518
Vietnam,VNM,1997,1797.8483
Vietnam,VNM,1998,1976.1359
Vietnam,VNM,1999,1931.1093
Vietnam,VNM,2000,2217.9248
Vietnam,VNM,2001,2418.229
Vietnam,VNM,2002,2686.7124
Vietnam,VNM,2003,2894.1177
Vietnam,VNM,2004,3689.732
Vietnam,VNM,2005,3974.4956
Vietnam,VNM,2006,3440.2114
Vietnam,VNM,2007,3665.7417
Vietnam,VNM,2008,4508.4604
Vietnam,VNM,2009,4438.7905
Vietnam,VNM,2010,5268.4
Vietnam,VNM,2011,5465.4717
Vietnam,VNM,2012,5301.8223
Vietnam,VNM,2013,5500.0024
Vietnam,VNM,2014,6053.441
Vietnam,VNM,2015,7097.0894
Vietnam,VNM,2016,7495.3027
Vietnam,VNM,2017,7561.6777
Vietnam,VNM,2018,8896.733
Vietnam,VNM,2019,10477.777
Vietnam,VNM,2020,10251.231
Vietnam,VNM,2021,9494.412
Vietnam,VNM,2022,9544.505
Vietnam,VNM,2023,10631.591
Vietnam,VNM,2024,11322.07
World,OWID_WRL,1965,12143.519
World,OWID_WRL,1966,12530.595
World,OWID_WRL,1967,12739.197
World,OWID_WRL,1968,13225.8125
World,OWID_WRL,1969,13848.858
World,OWID_WRL,1970,14449.556
World,OWID_WRL,1971,14694.872
World,OWID_WRL,1972,15179.866
World,OWID_WRL,1973,15759.924
World,OWID_WRL,1974,15410.479
World,OWID_WRL,1975,15157.381
World,OWID_WRL,1976,15712.239
World,OWID_WRL,1977,15937.3545
World,OWID_WRL,1978,16185.889
World,OWID_WRL,1979,16405.164
World,OWID_WRL,1980,15892.456
World,OWID_WRL,1981,15422.229
World,OWID_WRL,1982,14988.092
World,OWID_WRL,1983,14870.632
World,OWID_WRL,1984,15167.724
World,OWID_WRL,1985,15186.794
World,OWID_WRL,1986,15206.595
World,OWID_WRL,1987,15449.999
World,OWID_WRL,1988,15697.001
World,OWID_WRL,1989,15729.574
World,OWID_WRL,1990,15638.13
World,OWID_WRL,1991,15416.215
World,OWID_WRL,1992,15265.658
World,OWID_WRL,1993,15062.127
World,OWID_WRL,1994,15024.615
World,OWID_WRL,1995,15067.183
World,OWID_WRL,1996,15294.85
World,OWID_WRL,1997,15231.893
World,OWID_WRL,1998,15085.33
World,OWID_WRL,1999,15111.907
World,OWID_WRL,2000,15306.515
World,OWID_WRL,2001,15283.165
World,OWID_WRL,2002,15420.542
World,OWID_WRL,2003,15864.871
World,OWID_WRL,2004,16438.193
World,OWID_WRL,2005,16799.387
World,OWID_WRL,2006,17042.123
World,OWID_WRL,2007,17413.37
World,OWID_WRL,2008,17319.129
World,OWID_WRL,2009,16769.146
World,OWID_WRL,2010,17346.352
World,OWID_WRL,2011,17566.145
World,OWID_WRL,2012,17595.303
World,OWID_WRL,2013,17609.049
World,OWID_WRL,2014,17506.346
World,OWID_WRL,2015,17370.934
World,OWID_WRL,2016,17287.21
World,OWID_WRL,2017,17407.713
World,OWID_WRL,2018,17594.94
World,OWID_WRL,2019,17497.494
World,OWID_WRL,2020,16498.236
World,OWID_WRL,2021,17187.203
World,OWID_WRL,2022,17272.367
World,OWID_WRL,2023,17339.791
World,OWID_WRL,2024,17449.322
